ID,Data,Produto,Categoria,Quantidade,Preco
475,2023-07-01,Sabonete em barra,Higiene pessoal,1,5.5
476,2023-07-01,Naproxeno,Remedios,6,21.9
477,2023-07-01,Protetor solar,Produtos de beleza,7,52.5
478,2023-07-01,Chocolate,Conveniencia,7,8.7
479,2023-07-02,Dipirona,Remedios,6,7.6
480,2023-07-02,Sabonete em barra,Higiene pessoal,9,5.5
481,2023-07-03,Isotonico,Conveniencia,2,9.5
482,2023-07-04,Hidratante labial,Produtos de beleza,2,19.9
483,2023-07-05,Fio dental,Higiene pessoal,7,14.9
484,2023-07-05,Acetona,Produtos de beleza,8,9.9
485,2023-07-05,Batom,Produtos de beleza,2,25.5
486,2023-07-05,Naproxeno,Remedios,2,21.9
487,2023-07-05,Locao para acne,Produtos de beleza,2,34.0
488,2023-07-06,Hidratante labial,Produtos de beleza,3,19.9
489,2023-07-07,Energetico,Conveniencia,3,15.9
490,2023-07-07,Bala de gelatina,Conveniencia,2,11.9
491,2023-07-07,Isotonico,Conveniencia,1,9.5
492,2023-07-07,Suco de fruta,Conveniencia,9,7.25
493,2023-07-08,Isotonico,Conveniencia,1,9.5
494,2023-07-08,Suco de fruta,Conveniencia,1,7.25
495,2023-07-08,Aspirina,Remedios,9,11.5
496,2023-07-09,Bala de gelatina,Conveniencia,2,11.9
497,2023-07-09,Energetico,Conveniencia,5,15.9
498,2023-07-09,Paracetamol,Remedios,9,9.9
499,2023-07-09,Sabonete liquido,Higiene pessoal,9,12.25
500,2023-07-09,Preservativo,Higiene pessoal,10,2.5
501,2023-07-09,Sabonete liquido,Higiene pessoal,5,12.25
502,2023-07-09,Dipirona,Remedios,8,7.6
503,2023-07-10,Hidratante labial,Produtos de beleza,5,19.9
504,2023-07-10,Bala de gelatina,Conveniencia,5,11.9
505,2023-07-10,Bala de gelatina,Conveniencia,8,11.9
506,2023-07-10,Isotonico,Conveniencia,10,9.5
507,2023-07-10,Isotonico,Conveniencia,3,9.5
508,2023-07-10,Paracetamol,Remedios,1,9.9
509,2023-07-10,Escova de dente,Higiene pessoal,10,20.5
510,2023-07-10,Locao para acne,Produtos de beleza,3,34.0
511,2023-07-11,Chocolate,Conveniencia,7,8.7
512,2023-07-11,Aspirina,Remedios,10,11.5
513,2023-07-11,Ibuprofeno,Remedios,3,12.6
514,2023-07-11,Batom,Produtos de beleza,2,25.5
515,2023-07-11,Suco de fruta,Conveniencia,7,7.25
516,2023-07-11,Locao para acne,Produtos de beleza,9,34.0
517,2023-07-11,Protetor solar,Produtos de beleza,7,52.5
518,2023-07-12,Preservativo,Higiene pessoal,7,2.5
519,2023-07-12,Hidratante labial,Produtos de beleza,8,19.9
520,2023-07-13,Hidratante labial,Produtos de beleza,1,19.9
521,2023-07-13,Acetona,Produtos de beleza,5,9.9
522,2023-07-14,Naproxeno,Remedios,10,21.9
523,2023-07-14,Aspirina,Remedios,9,11.5
524,2023-07-14,Suco de fruta,Conveniencia,3,7.25
525,2023-07-14,Bala de gelatina,Conveniencia,6,11.9
526,2023-07-14,Hidratante labial,Produtos de beleza,10,19.9
527,2023-07-15,Preservativo,Higiene pessoal,2,2.5
528,2023-07-15,Sabonete em barra,Higiene pessoal,9,5.5
529,2023-07-15,Fio dental,Higiene pessoal,2,14.9
530,2023-07-16,Batom,Produtos de beleza,3,25.5
531,2023-07-17,Paracetamol,Remedios,7,9.9
532,2023-07-17,Preservativo,Higiene pessoal,2,2.5
533,2023-07-17,Batom,Produtos de beleza,7,25.5
534,2023-07-17,Preservativo,Higiene pessoal,2,2.5
535,2023-07-18,Isotonico,Conveniencia,7,9.5
536,2023-07-18,Sabonete liquido,Higiene pessoal,3,12.25
537,2023-07-19,Ibuprofeno,Remedios,9,12.6
538,2023-07-19,Locao para acne,Produtos de beleza,6,34.0
539,2023-07-20,Locao para acne,Produtos de beleza,10,34.0
540,2023-07-20,Acetona,Produtos de beleza,6,9.9
541,2023-07-20,Energetico,Conveniencia,8,15.9
542,2023-07-21,Energetico,Conveniencia,1,15.9
543,2023-07-21,Suco de fruta,Conveniencia,10,7.25
544,2023-07-21,Naproxeno,Remedios,7,21.9
545,2023-07-21,Protetor solar,Produtos de beleza,2,52.5
546,2023-07-22,Naproxeno,Remedios,6,21.9
547,2023-07-22,Chocolate,Conveniencia,10,8.7
548,2023-07-22,Paracetamol,Remedios,9,9.9
549,2023-07-22,Hidratante labial,Produtos de beleza,5,19.9
550,2023-07-23,Fio dental,Higiene pessoal,1,14.9
551,2023-07-24,Preservativo,Higiene pessoal,7,2.5
552,2023-07-25,Bala de gelatina,Conveniencia,7,11.9
553,2023-07-25,Locao para acne,Produtos de beleza,6,34.0
554,2023-07-25,Sabonete liquido,Higiene pessoal,2,12.25
555,2023-07-26,Locao para acne,Produtos de beleza,5,34.0
556,2023-07-26,Preservativo,Higiene pessoal,9,2.5
557,2023-07-26,Dipirona,Remedios,9,7.6
558,2023-07-27,Hidratante labial,Produtos de beleza,4,19.9
559,2023-07-27,Naproxeno,Remedios,8,21.9
560,2023-07-27,Sabonete em barra,Higiene pessoal,2,5.5
561,2023-07-27,Chocolate,Conveniencia,10,8.7
562,2023-07-27,Hidratante labial,Produtos de beleza,8,19.9
563,2023-07-27,Bala de gelatina,Conveniencia,2,11.9
564,2023-07-28,Protetor solar,Produtos de beleza,5,52.5
565,2023-07-29,Hidratante labial,Produtos de beleza,1,19.9
566,2023-07-29,Locao para acne,Produtos de beleza,8,34.0
567,2023-07-29,Naproxeno,Remedios,2,21.9
568,2023-07-29,Dipirona,Remedios,7,7.6
569,2023-07-29,Sabonete em barra,Higiene pessoal,10,5.5
570,2023-07-29,Isotonico,Conveniencia,2,9.5
571,2023-07-29,Preservativo,Higiene pessoal,6,2.5
572,2023-07-30,Aspirina,Remedios,8,11.5
573,2023-07-30,Preservativo,Higiene pessoal,6,2.5
574,2023-07-31,Paracetamol,Remedios,8,9.9
575,2023-07-31,Chocolate,Conveniencia,10,8.7
576,2023-07-31,Bala de gelatina,Conveniencia,7,11.9
577,2023-08-01,Bala de gelatina,Conveniencia,1,11.9
578,2023-08-01,Chocolate,Conveniencia,5,8.7
579,2023-08-02,Sabonete em barra,Higiene pessoal,8,5.5
580,2023-08-02,Protetor solar,Produtos de beleza,6,52.5
581,2023-08-03,Suco de fruta,Conveniencia,4,7.25
582,2023-08-03,Escova de dente,Higiene pessoal,10,20.5
583,2023-08-04,Energetico,Conveniencia,4,15.9
584,2023-08-04,Suco de fruta,Conveniencia,6,7.25
585,2023-08-04,Protetor solar,Produtos de beleza,5,52.5
586,2023-08-04,Suco de fruta,Conveniencia,4,7.25
587,2023-08-04,Sabonete liquido,Higiene pessoal,7,12.25
588,2023-08-04,Sabonete liquido,Higiene pessoal,8,12.25
589,2023-08-05,Locao para acne,Produtos de beleza,2,34.0
590,2023-08-05,Isotonico,Conveniencia,9,9.5
591,2023-08-05,Paracetamol,Remedios,9,9.9
592,2023-08-05,Isotonico,Conveniencia,10,9.5
593,2023-08-06,Bala de gelatina,Conveniencia,9,11.9
594,2023-08-07,Fio dental,Higiene pessoal,8,14.9
595,2023-08-07,Paracetamol,Remedios,1,9.9
596,2023-08-07,Sabonete em barra,Higiene pessoal,7,5.5
597,2023-08-07,Naproxeno,Remedios,8,21.9
598,2023-08-07,Suco de fruta,Conveniencia,9,7.25
599,2023-08-08,Acetona,Produtos de beleza,7,9.9
600,2023-08-08,Sabonete em barra,Higiene pessoal,9,5.5
601,2023-08-08,Preservativo,Higiene pessoal,1,2.5
602,2023-08-08,Paracetamol,Remedios,6,9.9
603,2023-08-09,Energetico,Conveniencia,3,15.9
604,2023-08-09,Preservativo,Higiene pessoal,8,2.5
605,2023-08-10,Paracetamol,Remedios,4,9.9
606,2023-08-11,Sabonete em barra,Higiene pessoal,2,5.5
607,2023-08-11,Locao para acne,Produtos de beleza,8,34.0
608,2023-08-11,Locao para acne,Produtos de beleza,3,34.0
609,2023-08-12,Acetona,Produtos de beleza,6,9.9
610,2023-08-14,Hidratante labial,Produtos de beleza,3,19.9
611,2023-08-15,Bala de gelatina,Conveniencia,3,11.9
612,2023-08-16,Energetico,Conveniencia,7,15.9
613,2023-08-16,Protetor solar,Produtos de beleza,1,52.5
614,2023-08-16,Sabonete liquido,Higiene pessoal,4,12.25
615,2023-08-17,Chocolate,Conveniencia,3,8.7
616,2023-08-17,Energetico,Conveniencia,4,15.9
617,2023-08-17,Protetor solar,Produtos de beleza,7,52.5
618,2023-08-18,Protetor solar,Produtos de beleza,7,52.5
619,2023-08-18,Protetor solar,Produtos de beleza,7,52.5
620,2023-08-19,Aspirina,Remedios,2,11.5
621,2023-08-20,Protetor solar,Produtos de beleza,10,52.5
622,2023-08-20,Batom,Produtos de beleza,2,25.5
623,2023-08-20,Locao para acne,Produtos de beleza,10,34.0
624,2023-08-21,Escova de dente,Higiene pessoal,2,20.5
625,2023-08-21,Energetico,Conveniencia,9,15.9
626,2023-08-21,Dipirona,Remedios,4,7.6
627,2023-08-21,Locao para acne,Produtos de beleza,3,34.0
628,2023-08-22,Dipirona,Remedios,1,7.6
629,2023-08-22,Escova de dente,Higiene pessoal,9,20.5
630,2023-08-22,Protetor solar,Produtos de beleza,9,52.5
631,2023-08-22,Paracetamol,Remedios,1,9.9
632,2023-08-23,Sabonete em barra,Higiene pessoal,10,5.5
633,2023-08-23,Suco de fruta,Conveniencia,3,7.25
634,2023-08-24,Fio dental,Higiene pessoal,3,14.9
635,2023-08-25,Sabonete liquido,Higiene pessoal,4,12.25
636,2023-08-25,Preservativo,Higiene pessoal,10,2.5
637,2023-08-25,Dipirona,Remedios,5,7.6
638,2023-08-26,Sabonete liquido,Higiene pessoal,6,12.25
639,2023-08-26,Escova de dente,Higiene pessoal,5,20.5
640,2023-08-26,Fio dental,Higiene pessoal,2,14.9
641,2023-08-26,Dipirona,Remedios,5,7.6
642,2023-08-27,Sabonete em barra,Higiene pessoal,3,5.5
643,2023-08-27,Ibuprofeno,Remedios,1,12.6
644,2023-08-27,Locao para acne,Produtos de beleza,7,34.0
645,2023-08-28,Chocolate,Conveniencia,4,8.7
646,2023-08-29,Paracetamol,Remedios,8,9.9
647,2023-08-29,Batom,Produtos de beleza,3,25.5
648,2023-08-30,Suco de fruta,Conveniencia,10,7.25
649,2023-08-30,Suco de fruta,Conveniencia,10,7.25
650,2023-08-30,Escova de dente,Higiene pessoal,2,20.5
651,2023-08-30,Acetona,Produtos de beleza,8,9.9
652,2023-08-31,Bala de gelatina,Conveniencia,1,11.9
653,2023-08-31,Escova de dente,Higiene pessoal,2,20.5
654,2023-08-31,Escova de dente,Higiene pessoal,9,20.5
655,2023-09-01,Suco de fruta,Conveniencia,1,7.25
656,2023-09-02,Chocolate,Conveniencia,6,8.7
657,2023-09-02,Escova de dente,Higiene pessoal,8,20.5
658,2023-09-03,Isotonico,Conveniencia,7,9.5
659,2023-09-04,Energetico,Conveniencia,7,15.9
660,2023-09-04,Suco de fruta,Conveniencia,6,7.25
661,2023-09-04,Escova de dente,Higiene pessoal,9,20.5
662,2023-09-04,Ibuprofeno,Remedios,6,12.6
663,2023-09-04,Paracetamol,Remedios,5,9.9
664,2023-09-05,Chocolate,Conveniencia,6,8.7
665,2023-09-05,Bala de gelatina,Conveniencia,2,11.9
666,2023-09-06,Fio dental,Higiene pessoal,10,14.9
667,2023-09-06,Protetor solar,Produtos de beleza,6,52.5
668,2023-09-06,Aspirina,Remedios,9,11.5
669,2023-09-07,Isotonico,Conveniencia,9,9.5
670,2023-09-07,Acetona,Produtos de beleza,1,9.9
671,2023-09-08,Fio dental,Higiene pessoal,5,14.9
672,2023-09-08,Hidratante labial,Produtos de beleza,1,19.9
673,2023-09-08,Aspirina,Remedios,7,11.5
674,2023-09-08,Ibuprofeno,Remedios,10,12.6
675,2023-09-09,Dipirona,Remedios,10,7.6
676,2023-09-09,Energetico,Conveniencia,4,15.9
677,2023-09-09,Ibuprofeno,Remedios,10,12.6
678,2023-09-09,Batom,Produtos de beleza,5,25.5
679,2023-09-10,Escova de dente,Higiene pessoal,9,20.5
680,2023-09-10,Ibuprofeno,Remedios,6,12.6
681,2023-09-11,Acetona,Produtos de beleza,5,9.9
682,2023-09-12,Bala de gelatina,Conveniencia,5,11.9
683,2023-09-12,Energetico,Conveniencia,9,15.9
684,2023-09-13,Preservativo,Higiene pessoal,2,2.5
685,2023-09-13,Naproxeno,Remedios,4,21.9
686,2023-09-13,Aspirina,Remedios,9,11.5
687,2023-09-13,Escova de dente,Higiene pessoal,8,20.5
688,2023-09-14,Sabonete em barra,Higiene pessoal,2,5.5
689,2023-09-15,Bala de gelatina,Conveniencia,2,11.9
690,2023-09-15,Sabonete liquido,Higiene pessoal,1,12.25
691,2023-09-15,Sabonete liquido,Higiene pessoal,5,12.25
692,2023-09-15,Naproxeno,Remedios,8,21.9
693,2023-09-16,Hidratante labial,Produtos de beleza,7,19.9
694,2023-09-17,Paracetamol,Remedios,2,9.9
695,2023-09-17,Protetor solar,Produtos de beleza,3,52.5
696,2023-09-18,Chocolate,Conveniencia,4,8.7
697,2023-09-18,Energetico,Conveniencia,3,15.9
698,2023-09-18,Suco de fruta,Conveniencia,9,7.25
699,2023-09-18,Preservativo,Higiene pessoal,1,2.5
700,2023-09-18,Ibuprofeno,Remedios,9,12.6
701,2023-09-18,Energetico,Conveniencia,8,15.9
702,2023-09-19,Escova de dente,Higiene pessoal,8,20.5
703,2023-09-19,Escova de dente,Higiene pessoal,7,20.5
704,2023-09-19,Energetico,Conveniencia,2,15.9
705,2023-09-19,Aspirina,Remedios,4,11.5
706,2023-09-20,Batom,Produtos de beleza,6,25.5
707,2023-09-21,Naproxeno,Remedios,8,21.9
708,2023-09-21,Preservativo,Higiene pessoal,3,2.5
709,2023-09-21,Escova de dente,Higiene pessoal,1,20.5
710,2023-09-21,Aspirina,Remedios,4,11.5
711,2023-09-22,Preservativo,Higiene pessoal,7,2.5
712,2023-09-23,Sabonete em barra,Higiene pessoal,5,5.5
713,2023-09-24,Batom,Produtos de beleza,2,25.5
714,2023-09-24,Energetico,Conveniencia,5,15.9
715,2023-09-24,Protetor solar,Produtos de beleza,4,52.5
716,2023-09-24,Aspirina,Remedios,8,11.5
717,2023-09-25,Sabonete em barra,Higiene pessoal,8,5.5
718,2023-09-26,Dipirona,Remedios,8,7.6
719,2023-09-26,Acetona,Produtos de beleza,9,9.9
720,2023-09-26,Aspirina,Remedios,5,11.5
721,2023-09-27,Suco de fruta,Conveniencia,10,7.25
722,2023-09-27,Hidratante labial,Produtos de beleza,7,19.9
723,2023-09-27,Energetico,Conveniencia,1,15.9
724,2023-09-28,Batom,Produtos de beleza,2,25.5
725,2023-09-28,Acetona,Produtos de beleza,7,9.9
726,2023-09-28,Preservativo,Higiene pessoal,3,2.5
727,2023-09-28,Bala de gelatina,Conveniencia,5,11.9
728,2023-09-28,Aspirina,Remedios,7,11.5
729,2023-09-29,Ibuprofeno,Remedios,5,12.6
730,2023-09-29,Isotonico,Conveniencia,8,9.5
731,2023-09-29,Fio dental,Higiene pessoal,9,14.9
732,2023-09-30,Paracetamol,Remedios,3,9.9
733,2023-09-30,Bala de gelatina,Conveniencia,9,11.9
734,2023-09-30,Chocolate,Conveniencia,7,8.7
735,2023-09-30,Escova de dente,Higiene pessoal,1,20.5
736,2023-10-01,Chocolate,Conveniencia,4,8.7
737,2023-10-01,Fio dental,Higiene pessoal,5,14.9
738,2023-10-02,Chocolate,Conveniencia,3,8.7
739,2023-10-02,Dipirona,Remedios,4,7.6
740,2023-10-02,Aspirina,Remedios,4,11.5
741,2023-10-03,Protetor solar,Produtos de beleza,7,52.5
742,2023-10-03,Ibuprofeno,Remedios,6,12.6
743,2023-10-03,Energetico,Conveniencia,6,15.9
744,2023-10-04,Acetona,Produtos de beleza,6,9.9
745,2023-10-04,Fio dental,Higiene pessoal,1,14.9
746,2023-10-04,Isotonico,Conveniencia,1,9.5
747,2023-10-05,Acetona,Produtos de beleza,9,9.9
748,2023-10-05,Suco de fruta,Conveniencia,2,7.25
749,2023-10-06,Isotonico,Conveniencia,1,9.5
750,2023-10-06,Batom,Produtos de beleza,3,25.5
751,2023-10-07,Sabonete em barra,Higiene pessoal,1,5.5
752,2023-10-07,Protetor solar,Produtos de beleza,3,52.5
753,2023-10-08,Ibuprofeno,Remedios,3,12.6
754,2023-10-08,Hidratante labial,Produtos de beleza,4,19.9
755,2023-10-08,Isotonico,Conveniencia,3,9.5
756,2023-10-08,Aspirina,Remedios,2,11.5
757,2023-10-09,Suco de fruta,Conveniencia,9,7.25
758,2023-10-09,Bala de gelatina,Conveniencia,1,11.9
759,2023-10-10,Acetona,Produtos de beleza,2,9.9
760,2023-10-10,Dipirona,Remedios,5,7.6
761,2023-10-10,Bala de gelatina,Conveniencia,9,11.9
762,2023-10-11,Escova de dente,Higiene pessoal,8,20.5
763,2023-10-11,Energetico,Conveniencia,6,15.9
764,2023-10-11,Fio dental,Higiene pessoal,8,14.9
765,2023-10-11,Preservativo,Higiene pessoal,5,2.5
766,2023-10-11,Escova de dente,Higiene pessoal,6,20.5
767,2023-10-12,Dipirona,Remedios,2,7.6
768,2023-10-12,Paracetamol,Remedios,6,9.9
769,2023-10-12,Energetico,Conveniencia,4,15.9
770,2023-10-12,Batom,Produtos de beleza,3,25.5
771,2023-10-13,Naproxeno,Remedios,8,21.9
772,2023-10-13,Preservativo,Higiene pessoal,3,2.5
773,2023-10-13,Dipirona,Remedios,9,7.6
774,2023-10-13,Chocolate,Conveniencia,8,8.7
775,2023-10-13,Batom,Produtos de beleza,5,25.5
776,2023-10-14,Bala de gelatina,Conveniencia,1,11.9
777,2023-10-14,Ibuprofeno,Remedios,4,12.6
778,2023-10-14,Paracetamol,Remedios,6,9.9
779,2023-10-14,Ibuprofeno,Remedios,5,12.6
780,2023-10-14,Naproxeno,Remedios,7,21.9
781,2023-10-15,Aspirina,Remedios,10,11.5
782,2023-10-16,Sabonete em barra,Higiene pessoal,3,5.5
783,2023-10-16,Preservativo,Higiene pessoal,3,2.5
784,2023-10-16,Locao para acne,Produtos de beleza,6,34.0
785,2023-10-16,Bala de gelatina,Conveniencia,1,11.9
786,2023-10-16,Preservativo,Higiene pessoal,5,2.5
787,2023-10-16,Ibuprofeno,Remedios,2,12.6
788,2023-10-17,Bala de gelatina,Conveniencia,2,11.9
789,2023-10-17,Protetor solar,Produtos de beleza,10,52.5
790,2023-10-17,Sabonete em barra,Higiene pessoal,8,5.5
791,2023-10-18,Fio dental,Higiene pessoal,1,14.9
792,2023-10-18,Naproxeno,Remedios,5,21.9
793,2023-10-18,Paracetamol,Remedios,3,9.9
794,2023-10-18,Escova de dente,Higiene pessoal,2,20.5
795,2023-10-19,Hidratante labial,Produtos de beleza,2,19.9
796,2023-10-20,Paracetamol,Remedios,9,9.9
797,2023-10-20,Sabonete liquido,Higiene pessoal,3,12.25
798,2023-10-20,Isotonico,Conveniencia,6,9.5
799,2023-10-20,Sabonete liquido,Higiene pessoal,5,12.25
800,2023-10-21,Fio dental,Higiene pessoal,10,14.9
801,2023-10-21,Ibuprofeno,Remedios,2,12.6
802,2023-10-21,Suco de fruta,Conveniencia,9,7.25
803,2023-10-22,Acetona,Produtos de beleza,9,9.9
804,2023-10-22,Bala de gelatina,Conveniencia,4,11.9
805,2023-10-24,Sabonete em barra,Higiene pessoal,10,5.5
806,2023-10-24,Bala de gelatina,Conveniencia,5,11.9
807,2023-10-24,Aspirina,Remedios,1,11.5
808,2023-10-24,Naproxeno,Remedios,10,21.9
809,2023-10-24,Energetico,Conveniencia,10,15.9
810,2023-10-25,Isotonico,Conveniencia,10,9.5
811,2023-10-25,Suco de fruta,Conveniencia,7,7.25
812,2023-10-25,Chocolate,Conveniencia,2,8.7
813,2023-10-25,Acetona,Produtos de beleza,5,9.9
814,2023-10-26,Batom,Produtos de beleza,10,25.5
815,2023-10-27,Energetico,Conveniencia,8,15.9
816,2023-10-27,Bala de gelatina,Conveniencia,3,11.9
817,2023-10-27,Bala de gelatina,Conveniencia,5,11.9
818,2023-10-28,Sabonete liquido,Higiene pessoal,8,12.25
819,2023-10-28,Sabonete em barra,Higiene pessoal,1,5.5
820,2023-10-28,Locao para acne,Produtos de beleza,1,34.0
821,2023-10-28,Fio dental,Higiene pessoal,1,14.9
822,2023-10-28,Fio dental,Higiene pessoal,7,14.9
823,2023-10-29,Escova de dente,Higiene pessoal,10,20.5
824,2023-10-29,Locao para acne,Produtos de beleza,9,34.0
825,2023-10-29,Batom,Produtos de beleza,6,25.5
826,2023-10-29,Paracetamol,Remedios,10,9.9
827,2023-10-30,Naproxeno,Remedios,3,21.9
828,2023-10-30,Batom,Produtos de beleza,6,25.5
829,2023-10-31,Fio dental,Higiene pessoal,6,14.9
830,2023-10-31,Paracetamol,Remedios,10,9.9
831,2023-10-31,Suco de fruta,Conveniencia,2,7.25
832,2023-10-31,Fio dental,Higiene pessoal,9,14.9
833,2023-10-31,Fio dental,Higiene pessoal,2,14.9
834,2023-11-01,Isotonico,Conveniencia,6,9.5
835,2023-11-01,Sabonete liquido,Higiene pessoal,6,12.25
836,2023-11-01,Acetona,Produtos de beleza,5,9.9
837,2023-11-02,Sabonete liquido,Higiene pessoal,7,12.25
838,2023-11-03,Paracetamol,Remedios,7,9.9
839,2023-11-04,Bala de gelatina,Conveniencia,10,11.9
840,2023-11-04,Isotonico,Conveniencia,1,9.5
841,2023-11-05,Bala de gelatina,Conveniencia,6,11.9
842,2023-11-06,Dipirona,Remedios,10,7.6
843,2023-11-06,Naproxeno,Remedios,3,21.9
844,2023-11-06,Ibuprofeno,Remedios,2,12.6
845,2023-11-06,Paracetamol,Remedios,8,9.9
846,2023-11-06,Aspirina,Remedios,3,11.5
847,2023-11-06,Dipirona,Remedios,6,7.6
848,2023-11-06,Aspirina,Remedios,6,11.5
849,2023-11-06,Sabonete liquido,Higiene pessoal,5,12.25
850,2023-11-06,Isotonico,Conveniencia,10,9.5
851,2023-11-06,Sabonete liquido,Higiene pessoal,4,12.25
852,2023-11-07,Suco de fruta,Conveniencia,9,7.25
853,2023-11-07,Sabonete em barra,Higiene pessoal,1,5.5
854,2023-11-09,Locao para acne,Produtos de beleza,7,34.0
855,2023-11-09,Isotonico,Conveniencia,8,9.5
856,2023-11-10,Preservativo,Higiene pessoal,9,2.5
857,2023-11-11,Fio dental,Higiene pessoal,3,14.9
858,2023-11-11,Acetona,Produtos de beleza,9,9.9
859,2023-11-11,Fio dental,Higiene pessoal,4,14.9
860,2023-11-11,Bala de gelatina,Conveniencia,8,11.9
861,2023-11-12,Protetor solar,Produtos de beleza,9,52.5
862,2023-11-13,Isotonico,Conveniencia,5,9.5
863,2023-11-13,Aspirina,Remedios,9,11.5
864,2023-11-13,Acetona,Produtos de beleza,1,9.9
865,2023-11-13,Sabonete liquido,Higiene pessoal,6,12.25
866,2023-11-13,Dipirona,Remedios,9,7.6
867,2023-11-14,Naproxeno,Remedios,10,21.9
868,2023-11-14,Hidratante labial,Produtos de beleza,1,19.9
869,2023-11-14,Locao para acne,Produtos de beleza,8,34.0
870,2023-11-14,Bala de gelatina,Conveniencia,6,11.9
871,2023-11-14,Dipirona,Remedios,9,7.6
872,2023-11-15,Sabonete liquido,Higiene pessoal,2,12.25
873,2023-11-15,Acetona,Produtos de beleza,7,9.9
874,2023-11-15,Batom,Produtos de beleza,5,25.5
875,2023-11-17,Fio dental,Higiene pessoal,5,14.9
876,2023-11-17,Sabonete em barra,Higiene pessoal,9,5.5
877,2023-11-17,Ibuprofeno,Remedios,4,12.6
878,2023-11-17,Fio dental,Higiene pessoal,10,14.9
879,2023-11-18,Sabonete liquido,Higiene pessoal,10,12.25
880,2023-11-18,Ibuprofeno,Remedios,7,12.6
881,2023-11-19,Ibuprofeno,Remedios,10,12.6
882,2023-11-19,Naproxeno,Remedios,5,21.9
883,2023-11-19,Dipirona,Remedios,6,7.6
884,2023-11-20,Chocolate,Conveniencia,8,8.7
885,2023-11-20,Bala de gelatina,Conveniencia,2,11.9
886,2023-11-20,Escova de dente,Higiene pessoal,6,20.5
887,2023-11-20,Aspirina,Remedios,1,11.5
888,2023-11-20,Batom,Produtos de beleza,5,25.5
889,2023-11-20,Naproxeno,Remedios,6,21.9
890,2023-11-21,Suco de fruta,Conveniencia,10,7.25
891,2023-11-21,Batom,Produtos de beleza,7,25.5
892,2023-11-21,Sabonete liquido,Higiene pessoal,3,12.25
893,2023-11-22,Aspirina,Remedios,7,11.5
894,2023-11-22,Chocolate,Conveniencia,1,8.7
895,2023-11-23,Sabonete liquido,Higiene pessoal,9,12.25
896,2023-11-23,Hidratante labial,Produtos de beleza,5,19.9
897,2023-11-23,Acetona,Produtos de beleza,7,9.9
898,2023-11-24,Chocolate,Conveniencia,7,8.7
899,2023-11-24,Locao para acne,Produtos de beleza,1,34.0
900,2023-11-24,Chocolate,Conveniencia,8,8.7
901,2023-11-25,Sabonete liquido,Higiene pessoal,5,12.25
902,2023-11-26,Sabonete liquido,Higiene pessoal,5,12.25
903,2023-11-26,Escova de dente,Higiene pessoal,3,20.5
904,2023-11-27,Bala de gelatina,Conveniencia,3,11.9
905,2023-11-27,Preservativo,Higiene pessoal,6,2.5
906,2023-11-27,Locao para acne,Produtos de beleza,10,34.0
907,2023-11-28,Chocolate,Conveniencia,7,8.7
908,2023-11-28,Bala de gelatina,Conveniencia,10,11.9
909,2023-11-29,Sabonete em barra,Higiene pessoal,1,5.5
910,2023-11-29,Bala de gelatina,Conveniencia,4,11.9
911,2023-11-29,Aspirina,Remedios,4,11.5
912,2023-11-29,Sabonete liquido,Higiene pessoal,2,12.25
913,2023-11-29,Preservativo,Higiene pessoal,4,2.5
914,2023-11-29,Bala de gelatina,Conveniencia,8,11.9
915,2023-11-29,Locao para acne,Produtos de beleza,8,34.0
916,2023-11-29,Isotonico,Conveniencia,3,9.5
917,2023-12-01,Batom,Produtos de beleza,5,25.5
918,2023-12-01,Isotonico,Conveniencia,9,9.5
919,2023-12-01,Escova de dente,Higiene pessoal,9,20.5
920,2023-12-02,Suco de fruta,Conveniencia,9,7.25
921,2023-12-02,Paracetamol,Remedios,8,9.9
922,2023-12-03,Fio dental,Higiene pessoal,6,14.9
923,2023-12-04,Ibuprofeno,Remedios,8,12.6
924,2023-12-04,Sabonete em barra,Higiene pessoal,8,5.5
925,2023-12-05,Paracetamol,Remedios,7,9.9
926,2023-12-05,Chocolate,Conveniencia,1,8.7
927,2023-12-05,Batom,Produtos de beleza,10,25.5
928,2023-12-05,Acetona,Produtos de beleza,5,9.9
929,2023-12-08,Aspirina,Remedios,5,11.5
930,2023-12-08,Sabonete em barra,Higiene pessoal,7,5.5
931,2023-12-08,Paracetamol,Remedios,3,9.9
932,2023-12-08,Hidratante labial,Produtos de beleza,2,19.9
933,2023-12-09,Bala de gelatina,Conveniencia,9,11.9
934,2023-12-10,Escova de dente,Higiene pessoal,5,20.5
935,2023-12-10,Bala de gelatina,Conveniencia,4,11.9
936,2023-12-10,Paracetamol,Remedios,3,9.9
937,2023-12-12,Sabonete em barra,Higiene pessoal,10,5.5
938,2023-12-12,Energetico,Conveniencia,3,15.9
939,2023-12-12,Suco de fruta,Conveniencia,8,7.25
940,2023-12-13,Protetor solar,Produtos de beleza,4,52.5
941,2023-12-14,Dipirona,Remedios,2,7.6
942,2023-12-14,Sabonete em barra,Higiene pessoal,9,5.5
943,2023-12-14,Preservativo,Higiene pessoal,7,2.5
944,2023-12-14,Dipirona,Remedios,2,7.6
945,2023-12-14,Suco de fruta,Conveniencia,7,7.25
946,2023-12-15,Paracetamol,Remedios,2,9.9
947,2023-12-16,Paracetamol,Remedios,2,9.9
948,2023-12-17,Isotonico,Conveniencia,8,9.5
